Bootstrap_Run,Metric,Improvement,Positive_Means
1761,MCC,0.044808598020922075,Higher CatBoost value is better
1761,Macro_Specificity,0.01562256276354923,Higher CatBoost value is better
1761,Macro_AUROC,0.047562407987228994,Higher CatBoost value is better
1761,Macro_AUPRC,0.07141459626800195,Higher CatBoost value is better
1761,Log_Loss,0.06205904088474712,Lower CatBoost value is better
1761,Multiclass_Brier_Score,0.03974651681645508,Lower CatBoost value is better
1762,Accuracy,0.034782608695652195,Higher CatBoost value is better
1762,Balanced_Accuracy,0.04052706552706553,Higher CatBoost value is better
1762,Macro_F1,0.03569847193492115,Higher CatBoost value is better
1762,MCC,0.049061504251009636,Higher CatBoost value is better
1762,Macro_Specificity,0.016141363743691906,Higher CatBoost value is better
1762,Macro_AUROC,0.02264595457351759,Higher CatBoost value is better
1762,Macro_AUPRC,0.023175664862983836,Higher CatBoost value is better
1762,Log_Loss,0.0028417977788087745,Lower CatBoost value is better
1762,Multiclass_Brier_Score,0.009529521742256741,Lower CatBoost value is better
1763,Accuracy,0.025000000000000022,Higher CatBoost value is better
1763,Balanced_Accuracy,0.02752802752802741,Higher CatBoost value is better
1763,Macro_F1,0.027804006823106353,Higher CatBoost value is better
1763,MCC,0.033610723662445885,Higher CatBoost value is better
1763,Macro_Specificity,0.01156713710572288,Higher CatBoost value is better
1763,Macro_AUROC,0.043616905167360165,Higher CatBoost value is better
1763,Macro_AUPRC,0.058509384797369335,Higher CatBoost value is better
1763,Log_Loss,0.03354795155353307,Lower CatBoost value is better
1763,Multiclass_Brier_Score,0.02331508243554553,Lower CatBoost value is better
1764,Accuracy,0.04583333333333339,Higher CatBoost value is better
1764,Balanced_Accuracy,0.047807124310288884,Higher CatBoost value is better
1764,Macro_F1,0.04785337980385229,Higher CatBoost value is better
1764,MCC,0.06478378228938053,Higher CatBoost value is better
1764,Macro_Specificity,0.021126063952150886,Higher CatBoost value is better
1764,Macro_AUROC,0.04799692858680027,Higher CatBoost value is better
1764,Macro_AUPRC,0.06513656751033314,Higher CatBoost value is better
1764,Log_Loss,0.054025606002737314,Lower CatBoost value is better
1764,Multiclass_Brier_Score,0.038173916395154994,Lower CatBoost value is better
1765,Accuracy,0.008695652173912993,Higher CatBoost value is better
1765,Balanced_Accuracy,0.01115603037359758,Higher CatBoost value is better
1765,Macro_F1,0.009507450817877072,Higher CatBoost value is better
1765,MCC,0.009826186317070773,Higher CatBoost value is better
1765,Macro_Specificity,0.003479594243925521,Higher CatBoost value is better
1765,Macro_AUROC,0.04484299479394105,Higher CatBoost value is better
1765,Macro_AUPRC,0.06347323182292053,Higher CatBoost value is better
1765,Log_Loss,0.012611584878597926,Lower CatBoost value is better
1765,Multiclass_Brier_Score,0.010861259714955773,Lower CatBoost value is better
1766,Accuracy,0.021276595744680882,Higher CatBoost value is better
1766,Balanced_Accuracy,0.01962632175063328,Higher CatBoost value is better
1766,Macro_F1,0.024456377944621077,Higher CatBoost value is better
1766,MCC,0.022209943578612612,Higher CatBoost value is better
1766,Macro_Specificity,0.008428885362751437,Higher CatBoost value is better
1766,Macro_AUROC,0.00813990298085232,Higher CatBoost value is better
1766,Macro_AUPRC,-0.010149362670155537,Higher CatBoost value is better
1766,Log_Loss,-0.014696112626458202,Lower CatBoost value is better
1766,Multiclass_Brier_Score,-0.003033074000050706,Lower CatBoost value is better
1767,Accuracy,0.016666666666666607,Higher CatBoost value is better
1767,Balanced_Accuracy,0.017616274063114057,Higher CatBoost value is better
1767,Macro_F1,0.019108852542731314,Higher CatBoost value is better
1767,MCC,0.018009719257323864,Higher CatBoost value is better
1767,Macro_Specificity,0.007916431766168408,Higher CatBoost value is better
1767,Macro_AUROC,0.036826030171876134,Higher CatBoost value is better
1767,Macro_AUPRC,0.05104298542822505,Higher CatBoost value is better
1767,Log_Loss,0.016600986207831125,Lower CatBoost value is better
1767,Multiclass_Brier_Score,0.013498218401174489,Lower CatBoost value is better
1768,Accuracy,0.02083333333333337,Higher CatBoost value is better
1768,Balanced_Accuracy,0.021798080934501418,Higher CatBoost value is better
1768,Macro_F1,0.0228170476463061,Higher CatBoost value is better
1768,MCC,0.022211186688782192,Higher CatBoost value is better
1768,Macro_Specificity,0.008231108174473034,Higher CatBoost value is better
1768,Macro_AUROC,0.008687610471370677,Higher CatBoost value is better
1768,Macro_AUPRC,-0.008203928565173269,Higher CatBoost value is better
1768,Log_Loss,-0.014304665744665268,Lower CatBoost value is better
1768,Multiclass_Brier_Score,-0.006632104167561992,Lower CatBoost value is better
1769,Accuracy,0.03749999999999998,Higher CatBoost value is better
1769,Balanced_Accuracy,0.043317672665498796,Higher CatBoost value is better
1769,Macro_F1,0.03785990098783676,Higher CatBoost value is better
1769,MCC,0.05145688450284813,Higher CatBoost value is better
1769,Macro_Specificity,0.01757893755641904,Higher CatBoost value is better
1769,Macro_AUROC,0.028109196128477842,Higher CatBoost value is better
1769,Macro_AUPRC,0.026662371254812633,Higher CatBoost value is better
1769,Log_Loss,0.03849369191954999,Lower CatBoost value is better
1769,Multiclass_Brier_Score,0.022572375825424484,Lower CatBoost value is better
1770,Accuracy,0.017391304347826098,Higher CatBoost value is better
1770,Balanced_Accuracy,0.014254674895407216,Higher CatBoost value is better
1770,Macro_F1,0.02124937162673035,Higher CatBoost value is better
1770,MCC,0.013171756822997649,Higher CatBoost value is better
1770,Macro_Specificity,0.0048643957799137105,Higher CatBoost value is better
1770,Macro_AUROC,0.016994247564406706,Higher CatBoost value is better
1770,Macro_AUPRC,0.012495838038716345,Higher CatBoost value is better
1770,Log_Loss,-0.0198474532736449,Lower CatBoost value is better
1770,Multiclass_Brier_Score,-0.011269707561334996,Lower CatBoost value is better
1771,Accuracy,0.021739130434782594,Higher CatBoost value is better
1771,Balanced_Accuracy,0.02531897926634763,Higher CatBoost value is better
1771,Macro_F1,0.024613125649738943,Higher CatBoost value is better
1771,MCC,0.028305231311207657,Higher CatBoost value is better
1771,Macro_Specificity,0.010141781955591678,Higher CatBoost value is better
1771,Macro_AUROC,0.03450391490030158,Higher CatBoost value is better
1771,Macro_AUPRC,0.051376004469020575,Higher CatBoost value is better
1771,Log_Loss,0.028171687924736122,Lower CatBoost value is better
1771,Multiclass_Brier_Score,0.016721676457476076,Lower CatBoost value is better
1772,Accuracy,0.04255319148936165,Higher CatBoost value is better
1772,Balanced_Accuracy,0.044798534798534795,Higher CatBoost value is better
1772,Macro_F1,0.04574876867137645,Higher CatBoost value is better
1772,MCC,0.05602755453403052,Higher CatBoost value is better
1772,Macro_Specificity,0.017990361127615984,Higher CatBoost value is better
1772,Macro_AUROC,0.03493806266355293,Higher CatBoost value is better
1772,Macro_AUPRC,0.04933812899143564,Higher CatBoost value is better
1772,Log_Loss,0.01935302517725712,Lower CatBoost value is better
1772,Multiclass_Brier_Score,0.014267703350427319,Lower CatBoost value is better
1773,Accuracy,0.017391304347826098,Higher CatBoost value is better
1773,Balanced_Accuracy,0.01624945103205966,Higher CatBoost value is better
1773,Macro_F1,0.02005273008907915,Higher CatBoost value is better
1773,MCC,0.015705776226871193,Higher CatBoost value is better
1773,Macro_Specificity,0.00606400257728501,Higher CatBoost value is better
1773,Macro_AUROC,0.04360406666733119,Higher CatBoost value is better
1773,Macro_AUPRC,0.06806492326814406,Higher CatBoost value is better
1773,Log_Loss,0.011564107840472793,Lower CatBoost value is better
1773,Multiclass_Brier_Score,0.011181049563614043,Lower CatBoost value is better
1774,Accuracy,0.008510638297872353,Higher CatBoost value is better
1774,Balanced_Accuracy,0.008888888888888835,Higher CatBoost value is better
1774,Macro_F1,0.010170279422045625,Higher CatBoost value is better
1774,MCC,0.0050593506400777866,Higher CatBoost value is better
1774,Macro_Specificity,0.0013660700546951343,Higher CatBoost value is better
1774,Macro_AUROC,0.022730617659880048,Higher CatBoost value is better
1774,Macro_AUPRC,0.023886128447482613,Higher CatBoost value is better
1774,Log_Loss,-0.006395700779335378,Lower CatBoost value is better
1774,Multiclass_Brier_Score,-0.00011478634441353108,Lower CatBoost value is better
1775,Accuracy,0.02083333333333337,Higher CatBoost value is better
1775,Balanced_Accuracy,0.022400203407068275,Higher CatBoost value is better
1775,Macro_F1,0.022958568027921955,Higher CatBoost value is better
1775,MCC,0.02240183549394459,Higher CatBoost value is better
1775,Macro_Specificity,0.008315012369724428,Higher CatBoost value is better
1775,Macro_AUROC,0.0270393228360859,Higher CatBoost value is better
1775,Macro_AUPRC,0.02990158312401059,Higher CatBoost value is better
1775,Log_Loss,0.0026565588114922933,Lower CatBoost value is better
1775,Multiclass_Brier_Score,0.0021019416105593214,Lower CatBoost value is better
1776,Accuracy,0.0,Higher CatBoost value is better
1776,Balanced_Accuracy,0.001699561403508687,Higher CatBoost value is better
1776,Macro_F1,0.0047927698782657124,Higher CatBoost value is better
1776,MCC,-0.013290725320903807,Higher CatBoost value is better
1776,Macro_Specificity,-0.005375520250112897,Higher CatBoost value is better
1776,Macro_AUROC,0.009887296498884535,Higher CatBoost value is better
1776,Macro_AUPRC,0.02027014776112479,Higher CatBoost value is better
1776,Log_Loss,-0.017603989019890465,Lower CatBoost value is better
1776,Multiclass_Brier_Score,-0.020616837052230885,Lower CatBoost value is better
1777,Accuracy,0.04166666666666663,Higher CatBoost value is better
1777,Balanced_Accuracy,0.044911297852474275,Higher CatBoost value is better
1777,Macro_F1,0.04209595843063585,Higher CatBoost value is better
1777,MCC,0.05443966038488546,Higher CatBoost value is better
1777,Macro_Specificity,0.01801582109082256,Higher CatBoost value is better
1777,Macro_AUROC,0.022869789753897196,Higher CatBoost value is better
1777,Macro_AUPRC,0.019602455093368554,Higher CatBoost value is better
1777,Log_Loss,-0.01604200328733174,Lower CatBoost value is better
1777,Multiclass_Brier_Score,0.005059832936617381,Lower CatBoost value is better
1778,Accuracy,0.033333333333333326,Higher CatBoost value is better
1778,Balanced_Accuracy,0.03873854226557494,Higher CatBoost value is better
1778,Macro_F1,0.036429214968978885,Higher CatBoost value is better
1778,MCC,0.04551628549307418,Higher CatBoost value is better
1778,Macro_Specificity,0.016740286689353012,Higher CatBoost value is better
1778,Macro_AUROC,0.04780846082802337,Higher CatBoost value is better
1778,Macro_AUPRC,0.07147779630598772,Higher CatBoost value is better
1778,Log_Loss,0.06324018701052259,Lower CatBoost value is better
1778,Multiclass_Brier_Score,0.039655264814538516,Lower CatBoost value is better
1779,Accuracy,0.03749999999999998,Higher CatBoost value is better
1779,Balanced_Accuracy,0.03914667261245919,Higher CatBoost value is better
1779,Macro_F1,0.03974896571530495,Higher CatBoost value is better
1779,MCC,0.051747252597375226,Higher CatBoost value is better
1779,Macro_Specificity,0.017205201878357834,Higher CatBoost value is better
1779,Macro_AUROC,0.05045248776900524,Higher CatBoost value is better
1779,Macro_AUPRC,0.07693490341116271,Higher CatBoost value is better
1779,Log_Loss,0.0652398986982623,Lower CatBoost value is better
1779,Multiclass_Brier_Score,0.04370205933171889,Lower CatBoost value is better
1780,Accuracy,0.04347826086956519,Higher CatBoost value is better
1780,Balanced_Accuracy,0.044692460317460436,Higher CatBoost value is better
1780,Macro_F1,0.04580541250658943,Higher CatBoost value is better
1780,MCC,0.059116621377102274,Higher CatBoost value is better
1780,Macro_Specificity,0.020127899658334614,Higher CatBoost value is better
1780,Macro_AUROC,0.03473135702012031,Higher CatBoost value is better
1780,Macro_AUPRC,0.03554526193076035,Higher CatBoost value is better
1780,Log_Loss,0.020431644888069922,Lower CatBoost value is better
1780,Multiclass_Brier_Score,0.02112994544978386,Lower CatBoost value is better
1781,Accuracy,0.03749999999999998,Higher CatBoost value is better
1781,Balanced_Accuracy,0.035452970058727384,Higher CatBoost value is better
1781,Macro_F1,0.03994647536267504,Higher CatBoost value is better
1781,MCC,0.049375572600350415,Higher CatBoost value is better
1781,Macro_Specificity,0.01665952172128926,Higher CatBoost value is better
1781,Macro_AUROC,0.023185985795435404,Higher CatBoost value is better
1781,Macro_AUPRC,0.010046306742168887,Higher CatBoost value is better
1781,Log_Loss,0.003443613143947255,Lower CatBoost value is better
1781,Multiclass_Brier_Score,0.012232541208122394,Lower CatBoost value is better
1782,Accuracy,0.038297872340425476,Higher CatBoost value is better
1782,Balanced_Accuracy,0.040473463153875566,Higher CatBoost value is better
1782,Macro_F1,0.03934757635903119,Higher CatBoost value is better
1782,MCC,0.04666129730529922,Higher CatBoost value is better
1782,Macro_Specificity,0.01605179307951321,Higher CatBoost value is better
1782,Macro_AUROC,0.024152426694241225,Higher CatBoost value is better
1782,Macro_AUPRC,0.016145104385265174,Higher CatBoost value is better
1782,Log_Loss,-0.005243169300807593,Lower CatBoost value is better
1782,Multiclass_Brier_Score,-0.0021618861838124115,Lower CatBoost value is better
1783,Accuracy,0.042553191489361764,Higher CatBoost value is better
1783,Balanced_Accuracy,0.04730535165317784,Higher CatBoost value is better
1783,Macro_F1,0.042018137955592394,Higher CatBoost value is better
1783,MCC,0.06050547602083933,Higher CatBoost value is better
1783,Macro_Specificity,0.020546900624868192,Higher CatBoost value is better
1783,Macro_AUROC,0.039190857163642234,Higher CatBoost value is better
1783,Macro_AUPRC,0.057213587174375746,Higher CatBoost value is better
1783,Log_Loss,0.06050464867247285,Lower CatBoost value is better
1783,Multiclass_Brier_Score,0.041613371225357354,Lower CatBoost value is better
1784,Accuracy,0.025531914893617058,Higher CatBoost value is better
